datetime,open_price,high_price,low_price,close_price,volume,buy_volume,transactions,buy_transactions,long_short_ratio,long_liquidation,short_liquidation,open_predicted_funding_rate,high_predicted_funding_rate,low_predicted_funding_rate,close_predicted_funding_rate,open_funding_rate,high_funding_rate,low_funding_rate,close_funding_rate,open_open_interest,high_open_interest,low_open_interest,close_open_interest,volume_delta,cumulative_volume_delta,transaction_delta,cumulative_transaction_delta,liquidation_delta,cumulative_liquidation_delta
2025-05-26,108956.0,110400.0,108616.6,109386.8,146986.01599999372,73691.41999999294,1187650,590813.0,0.7489,9.832999999999991,29.821000000000026,0.007331,0.01,0.006427,0.007643,0.007331,0.01,0.007331,0.009782,87957.147,92004.652,87595.642,90168.304,396.8239999921643,-2097698.77964458,-6024.0,-2700879.0,-19.988000000000035,213006.875000005
2025-05-27,109386.8,110700.0,107438.0,108889.3,223591.64399999584,109497.98099999313,1685898,839643.0,0.608,74.39800000000002,64.75400000000008,0.00765,0.009117,0.002435,0.003295,0.00765,0.00765,0.002476,0.002476,90180.336,90486.279,86202.164,86809.172,-4595.682000009576,-2102294.46164459,-6612.0,-2707491.0,9.643999999999949,213016.519000005
2025-05-28,108889.2,109252.6,106723.9,107723.1,158370.37399999512,77458.15499999718,1220429,615352.0,0.6483,41.372000000000014,15.765999999999982,0.00326,0.006841,0.001813,0.003248,0.00326,0.005368,0.002164,0.005368,86809.22,88493.528,86333.871,87219.97,-3454.0640000007697,-2105748.5256445906,10275.0,-2697216.0,25.60600000000003,213042.125000005
2025-05-29,107723.1,108860.0,105054.2,105539.9,213094.0769999948,103189.88699999839,1584450,788404.0,1.0521,61.56999999999997,30.65100000000001,0.003186,0.01,-0.000302,0.002622,0.003186,0.008379,0.002812,0.008379,87220.636,87287.162,85155.797,85632.374,-6714.302999998035,-2112462.8286445886,-7642.0,-2704858.0,30.91899999999996,213073.044000005
2025-05-30,105539.9,106266.0,103555.0,103950.0,212937.78299999234,103545.22499999402,1671186,832544.0,1.1872,139.84600000000032,32.92600000000002,0.002622,0.01,0.001751,0.00852,0.002622,0.007392,0.002622,0.007392,85631.723,85801.652,82282.402,82413.942,-5847.3330000042915,-2118310.161644593,-6098.0,-2710956.0,106.9200000000003,213179.964000005
2025-05-31,103949.9,104859.3,103032.1,104544.7,103607.83899999148,50579.78999998854,933145,469724.0,1.2031,93.86700000000016,33.822000000000024,0.008506,0.01,-0.000568,-0.000568,0.008506,0.008506,0.004687,0.004687,82413.932,83919.986,82183.446,83549.597,-2448.2590000143973,-2120758.4206446074,6303.0,-2704653.0,60.04500000000014,213240.00900000503
2025-06-01,104544.6,105823.6,103704.1,105583.3,97412.926999996,48776.078999993486,812610,406952.0,1.1906,18.18000000000001,36.23699999999999,-0.000582,0.005806,-0.000797,-0.000642,-0.000582,0.004117,-0.000582,0.004117,83549.607,83849.979,82405.547,82802.078,139.23099999097758,-2120619.1896446166,1294.0,-2703359.0,-18.056999999999977,213221.95200000503
2025-06-02,105583.3,105900.0,103600.6,105814.3,158239.977999993,78228.81599999318,1238415,624551.0,1.1363,23.27500000000003,39.459000000000024,-0.000642,0.006307,-0.000657,0.005004,-0.000642,0.005593,-0.000642,0.004467,82802.394,84030.317,80940.701,81996.392,-1782.3460000066261,-2122401.535644623,10687.0,-2692672.0,-16.183999999999994,213205.76800000502
2025-06-03,105814.4,106775.0,104822.4,105330.1,139199.6719999926,69724.53699999505,1059559,527204.0,1.0717,31.713000000000022,28.81299999999999,0.005005,0.008324,-0.000118,-1.1e-05,0.005005,0.006066,0.004456,0.004456,81998.863,84556.501,80600.38,82484.507,249.40199999749893,-2122152.1336446255,-5151.0,-2697823.0,2.9000000000000306,213208.668000005
2025-06-04,105330.1,105967.2,104111.7,104641.8,118487.93599999955,58588.96799999297,879310,440041.0,0.9209,29.899000000000026,21.684000000000008,-1.1e-05,0.005394,-1.1e-05,5.9e-05,-1.1e-05,0.002611,-1.1e-05,0.000962,82484.505,83191.553,80742.572,80788.876,-1310.000000013606,-2123462.133644639,772.0,-2697051.0,8.215000000000018,213216.883000005
2025-06-05,104641.8,105878.3,100305.1,101458.6,243421.29899999942,115804.2589999994,1663536,819952.0,1.0317,119.57100000000014,120.11700000000005,5.9e-05,0.008013,-0.003466,-0.003466,7.4e-05,0.005156,7.4e-05,0.005156,80788.876,83778.068,80757.204,82245.615,-11812.781000000628,-2135274.9146446395,-23632.0,-2720683.0,-0.545999999999907,213216.337000005
2025-06-06,101458.7,105283.0,101003.4,104240.0,173024.13399999178,85767.66399999756,1174559,590467.0,1.4266,18.475999999999992,62.615999999999964,-0.003491,-0.000581,-0.004632,-0.002867,-0.003491,-0.002995,-0.003491,-0.002995,82246.76,86488.054,82101.047,84605.478,-1488.8059999966645,-2136763.720644636,6375.0,-2714308.0,-44.13999999999997,213172.197000005
2025-06-07,104240.1,105878.3,103800.1,105507.5,79833.17299999483,42203.45899999154,630771,314275.0,0.7349,1.690999999999998,24.871,-0.00289,0.007738,-0.006507,0.004839,-0.00289,0.000294,-0.003158,0.000294,84605.011,84605.011,82411.797,83204.025,4573.744999988252,-2132189.9756446476,-2221.0,-2716529.0,-23.18,213149.017000005
2025-06-08,105507.5,106482.6,104927.4,105676.5,75104.50299999502,38745.281000000265,590431,290725.0,0.6821,9.682999999999996,18.40799999999999,0.004808,0.008131,-0.00467,-0.002183,0.004808,0.005613,-0.003602,-0.003602,83204.587,83836.405,82505.928,82509.361,2386.059000005509,-2129803.916644642,-8981.0,-2725510.0,-8.724999999999994,213140.292000005
2025-06-09,105676.5,110653.6,105253.2,110227.9,192872.17100000082,103569.45599999494,1292028,652146.0,0.6675,11.140999999999995,111.43100000000013,-0.002164,0.008109,-0.004479,0.006374,-0.002164,0.004024,-0.002164,0.003057,82509.37,86413.782,81073.903,86405.898,14266.740999989066,-2115537.175644653,12264.0,-2713246.0,-100.29000000000013,213040.00200000498
2025-06-10,110228.0,110367.2,108282.0,110235.4,152158.34999999282,75630.06299999426,1187178,585102.0,0.5152,116.75400000000022,63.853000000000044,0.006374,0.01,0.006274,0.008779,0.006374,0.01,0.006374,0.008165,86406.061,86603.949,84024.277,84491.305,-898.2240000042948,-2116435.399644657,-16974.0,-2730220.0,52.901000000000174,213092.903000005
2025-06-11,110235.4,110350.0,108001.2,108600.0,132330.06899999914,63829.436999993166,1123589,559356.0,0.5286,40.878000000000064,28.420000000000023,0.008779,0.01,-0.000188,0.001815,0.008779,0.008779,0.005039,0.005039,84491.605,85843.72,82183.156,82283.89,-4671.195000012813,-2121106.59464467,-4877.0,-2735097.0,12.458000000000041,213105.361000005
2025-06-12,108600.1,108782.1,105602.0,105609.5,185759.32799999588,88813.39099999711,1382990,693761.0,0.6152,2021.6269999999981,22.18500000000001,0.001856,0.01,-0.001725,-0.001725,0.001856,0.007247,0.001198,0.001198,82283.903,83087.231,78942.283,79454.049,-8132.546000001661,-2129239.1406446714,4532.0,-2730565.0,1999.4419999999982,215104.80300000502
2025-06-13,105609.4,106141.1,102614.0,106027.3,240730.1799999925,120759.96599998855,2053565,1018222.0,0.9346,119.87900000000033,85.33700000000006,-0.001801,0.004298,-0.004696,0.001881,-0.001801,0.003857,-0.001801,0.003857,79452.773,79927.853,76574.578,78494.525,789.7519999845827,-2128449.388644687,-17121.0,-2747686.0,34.54200000000027,215139.345000005
2025-06-14,106027.4,106173.6,104225.4,105359.9,79910.61399999294,39484.00799999825,668290,327606.0,0.8539,15.232999999999974,8.714999999999996,0.001958,0.005174,-0.003626,-0.003609,0.001958,0.003858,0.001135,0.001135,78495.023,78854.574,77388.865,78207.416,-942.5979999964475,-2129391.9866446834,-13078.0,-2760764.0,6.517999999999978,215145.86300000502
2025-06-15,105359.8,106099.4,104399.9,105534.6,78819.39899999158,39480.384000000275,668841,330539.0,0.8801,12.905999999999992,31.31400000000004,-0.003641,0.009017,-0.003672,0.000936,-0.003641,0.007369,-0.003641,0.007369,78207.416,79419.132,78133.786,78622.343,141.36900000897003,-2129250.6176446746,-7763.0,-2768527.0,-18.408000000000047,215127.45500000502
2025-06-16,105534.7,108900.0,104920.0,106750.1,166798.7099999963,85141.51099999476,1300719,652056.0,0.8818,22.860000000000007,76.51200000000019,0.000936,0.006411,-0.000381,0.001878,0.000936,0.00507,0.000936,0.002793,78622.296,81318.857,77972.137,77972.137,3484.311999993224,-2125766.305644681,3393.0,-2765134.0,-53.65200000000018,215073.80300000502
2025-06-17,106750.1,107727.4,103300.0,104508.0,226032.5589999951,112244.36299999717,1650973,827027.0,0.5967,118.91500000000032,35.937000000000026,0.001847,0.006764,-0.002392,-0.001724,0.001847,0.005776,0.001847,0.002211,77944.813,78960.385,76264.587,76549.913,-1543.8330000007409,-2127310.138644682,3081.0,-2762053.0,82.97800000000029,215156.78100000502
2025-06-18,104508.0,105500.0,103426.1,104832.8,172691.50399999545,86104.36699999504,1372368,689997.0,1.1533,53.818000000000026,49.70900000000002,-0.001752,0.007063,-0.002225,0.000811,-0.001752,0.006692,-0.001752,0.006692,76550.91,77860.478,76255.687,76488.238,-482.77000000537373,-2127792.9086446874,7626.0,-2754427.0,4.109000000000009,215160.89000000502
2025-06-19,104832.8,105185.7,103870.3,104607.1,87695.54299999378,43102.9449999955,657593,329982.0,1.035,18.871,17.74599999999999,0.000845,0.004749,-0.000646,0.003591,0.000845,0.002396,0.000616,0.002396,76488.588,77882.333,76440.039,77791.664,-1489.6530000027706,-2129282.56164469,2371.0,-2752056.0,1.125000000000007,215162.01500000502
2025-06-20,104607.1,106486.2,102255.3,103246.1,199102.03999999593,97416.10399999635,1199739,594573.0,1.0375,110.1450000000003,40.46099999999998,0.003565,0.01,0.000288,0.003999,0.003565,0.007862,0.0024,0.0024,77791.664,79796.962,77173.996,77503.658,-4269.832000003225,-2133552.3936446933,-10593.0,-2762649.0,69.68400000000031,215231.69900000503
2025-06-21,103246.1,103940.6,100789.9,102079.8,120241.52899999877,58200.99700000118,824643,417007.0,1.2763,76.52400000000027,29.256000000000007,0.003977,0.009737,0.001411,0.00291,0.003977,0.00744,0.001933,0.00744,77503.66,77762.379,74575.87,75459.758,-3839.534999996409,-2137391.9286446897,9371.0,-2753278.0,47.268000000000264,215278.96700000504
2025-06-22,102079.8,103362.6,98115.4,100904.7,293430.23799999745,146989.60999998858,1973926,980330.0,1.2183,108.47700000000013,82.92800000000008,0.002883,0.01,-0.002129,-0.001103,0.002883,0.01,0.002883,0.004145,75456.973,79908.492,74645.544,78681.235,548.9819999797037,-2136842.94664471,-13266.0,-2766544.0,25.54900000000005,215304.51600000504
2025-06-23,100904.7,106050.0,99547.6,105290.9,297206.53399999434,150462.39399999753,1881378,948145.0,1.2002,53.377999999999986,191.19499999999965,-0.001061,0.008839,-0.004127,0.001308,-0.001061,0.004889,-0.002809,0.004889,78681.246,78706.777,72377.869,72607.373,3718.254000000714,-2133124.6926447093,14912.0,-2751632.0,-137.81699999999967,215166.69900000503
2025-06-24,105291.0,106239.0,104570.8,106034.9,144441.33499999394,71796.59499999176,1017864,507836.0,0.7721,40.30099999999996,37.84500000000001,0.001245,0.00516,-0.003842,-0.003199,0.001245,0.001245,0.000447,0.000447,72607.415,75455.705,72556.344,75447.91,-848.1450000104087,-2133972.8376447195,-2192.0,-2753824.0,2.4559999999999462,215169.15500000503
2025-06-25,106034.9,108095.7,105755.6,107280.0,159209.10199999262,81119.27899999342,1035226,512413.0,0.6633,20.802,58.64199999999996,-0.003174,0.004951,-0.004054,0.00013,-0.003174,0.002747,-0.003174,0.000962,75446.853,77668.937,75439.082,76623.634,3029.455999994214,-2130943.3816447253,-10400.0,-2764224.0,-37.83999999999996,215131.31500000504
2025-06-26,107280.1,108249.9,106500.0,106913.7,114425.21599999425,56744.581999992384,853826,423088.0,0.5265,23.64200000000002,43.563000000000045,0.000141,0.004223,-0.003382,0.001103,0.000141,0.003805,0.000141,0.000682,76624.133,79071.684,76624.133,77710.984,-936.0520000094839,-2131879.433644735,-7650.0,-2771874.0,-19.921000000000024,215111.39400000504
2025-06-27,106913.8,107686.0,106313.1,107010.7,118632.37199999178,60112.034999991956,754627,372547.0,0.5378,23.727000000000007,19.928999999999984,0.001113,0.004154,-0.003242,-0.00118,0.001113,0.002663,0.001113,0.002557,77710.761,77842.075,75218.761,75328.999,1591.6979999921314,-2130287.735644743,-9533.0,-2781407.0,3.798000000000023,215115.19200000504
2025-06-28,107010.6,107538.0,106767.0,107241.0,35670.09400000031,18591.81100000569,310554,152844.0,0.5691,0.7690000000000001,10.44099999999999,-0.001161,0.006586,-0.001162,0.001264,-0.001161,0.006053,-0.001161,0.004434,75333.283,75956.838,74735.138,75521.818,1513.5280000110724,-2128774.2076447317,-4866.0,-2786273.0,-9.67199999999999,215105.52000000505
2025-06-29,107240.9,108499.0,107112.6,108309.8,79448.22099999433,41552.00299999971,528231,261091.0,0.5679,10.538999999999998,67.01600000000009,0.00125,0.01,-0.003029,0.001084,0.00125,0.01,0.00125,0.01,75521.818,79453.837,75393.771,77914.499,3655.7850000050967,-2125118.4226447265,-6049.0,-2792322.0,-56.47700000000009,215049.04300000504
2025-06-30,108309.8,108783.9,106686.4,107087.4,113095.55699999229,55286.544999992686,720219,351849.0,0.5555,35.60900000000001,160.99300000000002,0.001084,0.007826,0.000425,0.001053,0.001084,0.004923,0.001084,0.004923,77914.499,79253.286,76130.479,76423.952,-2522.4670000069164,-2127640.889644733,-16521.0,-2808843.0,-125.38400000000001,214923.65900000505
2025-07-01,107087.3,107499.9,105182.6,105637.9,120426.61399999399,58607.26899999529,788444,396208.0,0.6038,68.44700000000005,12.233999999999982,0.001053,0.005294,0.000903,0.001783,0.001053,0.004334,0.001053,0.001109,76423.94,76823.809,74363.355,74366.308,-3212.076000003406,-2130852.965644737,3972.0,-2804871.0,56.213000000000065,214979.87200000504
2025-07-02,105637.9,109690.4,105010.0,108800.0,177561.1429999965,92408.18199999645,998681,492996.0,0.7535,18.227000000000025,115.97700000000012,0.001807,0.006457,0.001802,0.004868,0.001807,0.00413,0.001807,0.00413,74366.341,82357.204,73857.546,81359.999,7255.220999996411,-2123597.7446447406,-12689.0,-2817560.0,-97.75000000000009,214882.12200000504
2025-07-03,108800.0,110484.0,108480.6,109545.2,141413.541999993,73207.18399999455,944303,466917.0,0.4409,31.49700000000003,54.62600000000005,0.004868,0.00697,0.003545,0.00523,0.004871,0.005028,0.003562,0.005028,81359.39,83563.281,80813.707,82933.285,5000.825999996101,-2118596.9186447444,-10469.0,-2828029.0,-23.12900000000002,214858.99300000505
2025-07-04,109545.1,109732.3,107200.0,107935.4,132210.3269999948,64211.92199999331,790048,398209.0,0.4543,67.99800000000005,15.648999999999988,0.00523,0.006942,0.001056,0.001071,0.00523,0.00523,0.001797,0.001797,82933.263,82961.033,79441.935,79505.642,-3786.4830000081856,-2122383.401644753,6370.0,-2821659.0,52.34900000000006,214911.34200000504
2025-07-05,107935.3,108368.1,107688.3,108153.4,36652.03399999936,18461.80300000519,325846,159730.0,0.6731,2.8169999999999975,6.011999999999999,0.001066,0.004659,-0.000763,0.001915,0.001066,0.004005,0.001066,0.004005,79505.648,79990.123,79291.91,79292.41,271.5720000110232,-2122111.829644742,-6386.0,-2828045.0,-3.195000000000001,214908.14700000503
2025-07-06,108153.4,109684.7,107743.4,109145.8,72385.50399999617,37103.9270000004,529492,268344.0,0.6242,7.477000000000001,34.74700000000002,0.001941,0.004795,-0.001266,0.002384,0.001941,0.001941,0.001028,0.001028,79292.363,79416.337,77482.109,77923.119,1822.3500000046333,-2120289.479644737,7196.0,-2820849.0,-27.27000000000002,214880.87700000504
2025-07-07,109145.8,109667.3,107456.0,108203.9,106392.49999999684,52135.3689999928,753240,375460.0,0.5931,35.629000000000026,14.580999999999989,0.00236,0.00597,0.000303,0.001093,0.00236,0.004271,0.00236,0.004271,77923.178,80297.337,77894.62,78233.659,-2121.7620000112365,-2122411.2416447485,-2320.0,-2823169.0,21.048000000000037,214901.92500000505
2025-07-08,108203.9,109180.0,107400.0,108873.1,95152.26899999348,47444.762999993334,678373,335698.0,0.6658,18.005999999999993,37.73800000000002,0.001093,0.006076,0.000477,0.003137,0.001073,0.004563,0.001073,0.003601,78233.518,78899.247,77563.412,78098.208,-262.7430000068125,-2122673.9846447553,-6977.0,-2830146.0,-19.732000000000028,214882.19300000506
2025-07-09,108873.2,112036.8,108273.5,111199.9,167798.28900000238,87916.52499999681,1002793,504147.0,0.578,19.71300000000002,191.72499999999997,0.003093,0.01,0.001518,0.01,0.003093,0.004253,0.003093,0.004253,78098.208,85926.19,77412.7,85653.998,8034.760999991238,-2114639.223644764,5501.0,-2824645.0,-172.01199999999994,214710.18100000508
2025-07-10,111199.8,116800.0,110432.2,115979.2,211632.21399999913,110636.87800000119,1314075,663378.0,0.4499,32.12700000000002,137.6830000000004,0.01,0.01,0.001647,0.01,0.01,0.01,0.001908,0.001908,85654.134,90228.14,83622.485,85102.804,9641.542000003246,-2104997.681644761,12681.0,-2811964.0,-105.55600000000038,214604.62500000506
2025-07-11,115979.2,118882.8,115186.7,117500.0,199548.0539999937,100707.10199999476,1464297,724833.0,0.4594,55.83200000000005,114.97500000000034,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,85102.543,88701.221,84642.833,87799.78,1866.1499999958323,-2103131.5316447653,-14631.0,-2826595.0,-59.143000000000285,214545.48200000505
2025-07-12,117500.0,118176.9,116862.4,117389.3,63691.120999988154,31366.567000007155,559347,275146.0,0.4732,20.276000000000018,15.687999999999994,0.01,0.01,0.009126,0.01,0.01,0.01,0.01,0.01,87799.801,88882.025,87729.432,88026.815,-957.9869999738439,-2104089.518644739,-9055.0,-2835650.0,4.588000000000024,214550.07000000504
2025-07-13,117389.4,119655.0,117164.3,119038.3,90016.44099999826,45799.86999999357,748717,374667.0,0.483,13.002999999999995,35.429000000000045,0.01,0.01,0.00726,0.00802,0.01,0.01,0.01,0.01,88026.471,89941.949,87858.482,89416.788,1583.2989999888814,-2102506.21964475,617.0,-2835033.0,-22.42600000000005,214527.64400000504
2025-07-14,119038.3,123300.0,118862.6,119816.5,221397.6019999946,113767.95499999377,1667586,836849.0,0.4843,63.469999999999985,865.5009999999961,0.008051,0.01,0.008051,0.01,0.008051,0.01,0.008051,0.01,89416.859,93225.95,89391.187,93068.079,6138.307999992947,-2096367.911644757,6112.0,-2828921.0,-802.0309999999961,213725.61300000505
2025-07-15,119816.5,119919.4,115678.1,117738.5,269312.15099999297,131257.66499999134,1939992,966195.0,0.579,119.67800000000035,78.27900000000022,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,93068.111,93852.019,89625.353,89716.092,-6796.821000010299,-2103164.7326447675,-7602.0,-2836523.0,41.39900000000013,213767.01200000505
2025-07-16,117738.6,120100.0,117017.1,118590.7,158982.56299999464,79591.99199999822,1306125,649498.0,0.8172,48.20600000000002,82.98700000000017,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,89716.926,91027.794,89117.092,89542.409,201.42100000180653,-2102963.3116447655,-7129.0,-2843652.0,-34.78100000000015,213732.23100000506
2025-07-17,118590.6,120951.5,117412.8,119176.6,164182.14299999908,82494.67999999621,1334573,668700.0,0.7033,49.71299999999995,79.75900000000001,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,89542.231,89856.042,88027.387,89606.257,807.2169999933394,-2102156.0946447724,2827.0,-2840825.0,-30.046000000000063,213702.18500000506
2025-07-18,119176.5,120846.1,116788.9,117896.4,162154.18899999492,78698.57099999345,1380006,687021.0,0.6385,547.8909999999956,57.52700000000003,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,89606.246,90661.133,89103.177,89346.387,-4757.047000008024,-2106913.1416447805,-5964.0,-2846789.0,490.3639999999956,214192.54900000506
2025-07-19,117896.5,118456.0,117245.9,117814.4,52524.87599999185,24524.396000005567,527822,268498.0,0.8139,17.822,8.683,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,89346.832,89389.009,87616.229,87690.395,-3476.083999980714,-2110389.225644761,9174.0,-2837615.0,9.139,214201.68800000506
